EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.127,-11.543,-11.580,-12.675,-18.131,-15.425,-15.748,-14.700,-0.086,1.001,-0.010,1.312,2.869,-0.671,80.000,8616.000,1.000
-1.490,-10.449,-10.782,-11.933,-17.350,-13.916,-14.764,-14.067,-0.088,1.000,-0.011,1.282,2.838,-0.641,80.000,8617.000,1.000
0.143,-9.116,-8.353,-10.565,-14.797,-11.383,-12.964,-13.192,-0.088,1.000,-0.012,1.373,2.869,-0.732,80.000,8618.000,1.000
2.371,-6.991,-5.073,-8.787,-11.601,-8.371,-10.780,-11.927,-0.088,0.999,-0.012,1.343,3.082,-0.854,80.000,8619.000,1.000
4.397,-4.044,-2.190,-6.922,-9.163,-5.805,-8.902,-10.317,-0.087,1.000,-0.015,1.404,3.021,-0.641,80.000,8620.000,1.000
5.504,-1.590,-0.611,-5.688,-8.075,-4.655,-8.033,-9.141,-0.089,1.000,-0.013,1.404,3.143,-0.671,80.000,8621.000,1.000
5.471,-1.156,-0.388,-5.656,-7.899,-5.252,-8.316,-9.153,-0.089,1.003,-0.008,1.495,3.174,-0.702,80.000,8622.000,1.000
4.532,-2.761,-1.018,-6.539,-7.950,-6.996,-9.119,-10.035,-0.091,1.000,-0.010,1.526,3.082,-0.702,80.000,8623.000,1.000
3.057,-4.795,-1.997,-7.289,-7.961,-8.758,-9.494,-10.496,-0.090,0.999,-0.014,1.495,3.082,-0.854,80.000,8624.000,1.000
1.350,-5.734,-3.022,-7.051,-7.930,-9.675,-8.940,-9.623,-0.089,1.002,-0.015,1.373,3.113,-0.732,80.000,8625.000,1.000
-0.323,-5.603,-3.812,-5.972,-7.682,-9.624,-7.710,-7.885,-0.090,1.004,-0.013,1.343,3.174,-0.702,80.000,8626.000,1.000
-1.584,-5.364,-3.971,-4.805,-6.886,-8.883,-6.292,-6.472,-0.090,1.003,-0.011,1.282,3.082,-0.549,80.000,8627.000,1.000
-2.022,-5.308,-3.246,-3.911,-5.584,-7.652,-4.899,-5.868,-0.087,1.002,-0.009,1.221,3.143,-0.488,80.000,8628.000,1.000
-1.521,-4.760,-1.953,-2.991,-4.451,-6.100,-3.589,-5.533,-0.087,1.004,-0.012,1.404,3.174,-0.305,80.000,8629.000,1.000
-0.296,-3.245,-0.738,-1.639,-4.039,-4.428,-2.441,-4.773,-0.090,1.004,-0.011,1.312,3.204,-0.183,80.000,8630.000,1.000
1.470,-1.232,0.210,0.206,-3.847,-2.554,-1.343,-3.456,-0.089,1.004,-0.012,1.221,3.235,-0.031,80.000,8631.000,1.000
3.721,0.524,1.362,2.363,-2.714,-0.033,0.033,-1.837,-0.089,1.002,-0.012,1.190,3.235,-0.061,80.000,8632.000,1.000
6.207,2.063,3.144,4.689,-0.239,3.395,1.815,-0.013,-0.090,1.001,-0.014,1.129,3.113,0.214,80.000,8633.000,1.000
8.327,4.136,5.298,7.139,2.654,7.284,3.640,2.172,-0.092,0.997,-0.013,1.099,3.235,0.305,80.000,8634.000,1.000
9.411,6.849,7.045,9.491,4.637,10.494,4.801,4.576,-0.095,0.996,-0.015,1.099,3.174,0.275,80.000,8635.000,1.000
9.146,8.850,7.685,11.083,5.064,11.734,4.633,6.320,-0.091,0.998,-0.013,1.251,3.052,0.336,80.000,8636.000,1.000
7.766,8.436,7.029,11.208,4.113,10.377,2.969,6.418,-0.093,0.997,-0.012,1.221,2.960,0.397,80.000,8637.000,1.000
5.772,5.323,5.284,9.833,2.147,6.841,0.297,4.875,-0.093,0.998,-0.013,1.312,2.899,0.397,80.000,8638.000,1.000
3.456,0.877,2.634,7.644,-0.758,2.159,-2.668,2.730,-0.092,0.999,-0.016,1.404,2.838,0.397,80.000,8639.000,1.000
0.850,-3.352,-0.801,5.346,-4.448,-2.650,-5.475,0.897,-0.093,0.998,-0.014,1.434,2.838,0.275,80.000,8640.000,1.000
-1.893,-6.856,-4.562,3.120,-8.082,-6.735,-7.876,-0.640,-0.090,0.996,-0.015,1.495,2.808,0.153,80.000,8641.000,1.000
-4.278,-9.787,-7.773,0.865,-10.402,-9.314,-9.493,-2.286,-0.090,0.998,-0.014,1.465,2.777,0.061,80.000,8642.000,1.000
-5.803,-11.856,-9.734,-1.192,-10.875,-9.982,-9.931,-3.859,-0.087,1.001,-0.016,1.495,2.747,0.031,80.000,8643.000,1.000
-6.421,-12.288,-10.484,-2.427,-10.245,-9.191,-9.300,-4.611,-0.085,1.000,-0.013,1.434,2.747,-0.061,80.000,8644.000,1.000
-6.481,-10.901,-10.508,-2.414,-9.615,-8.015,-8.281,-4.162,-0.085,1.004,-0.012,1.434,2.747,0.000,80.000,8645.000,1.000
-6.159,-8.637,-9.973,-1.359,-9.159,-7.176,-7.467,-3.009,-0.087,1.003,-0.014,1.434,2.747,0.000,80.000,8646.000,1.000
-5.117,-6.602,-8.533,0.209,-8.071,-6.379,-6.721,-1.887,-0.084,1.004,-0.013,1.373,2.686,0.000,80.000,8647.000,1.000
-2.883,-4.774,-5.916,2.046,-5.702,-4.684,-5.333,-0.813,-0.084,1.004,-0.014,1.282,2.686,0.061,80.000,8648.000,1.000
0.507,-2.166,-2.460,4.302,-2.392,-1.547,-2.822,0.893,-0.084,1.006,-0.013,1.160,2.747,0.092,80.000,8649.000,1.000
4.469,1.703,1.185,7.105,1.047,2.622,0.587,3.645,-0.084,1.008,-0.011,1.099,2.777,0.061,80.000,8650.000,1.000
8.400,5.936,4.732,10.169,4.302,6.883,4.247,6.936,-0.083,1.011,-0.012,1.068,2.838,0.031,80.000,8651.000,1.000
11.920,9.114,8.280,12.904,7.571,10.473,7.548,9.785,-0.084,1.009,-0.012,0.824,2.808,0.031,80.000,8652.000,1.000
14.596,10.723,11.640,14.838,10.675,13.006,10.014,11.651,-0.086,1.012,-0.012,0.732,2.869,-0.092,80.000,8653.000,1.000
15.671,11.258,13.875,15.750,12.592,14.185,11.178,12.607,-0.086,1.009,-0.010,0.519,2.991,-0.244,80.000,8654.000,1.000
14.358,10.968,13.795,15.366,12.194,13.582,10.573,12.634,-0.086,1.009,-0.010,0.427,3.021,-0.275,80.000,8655.000,1.000
10.643,9.261,11.073,13.332,9.438,11.059,8.122,11.300,-0.086,1.009,-0.009,0.214,2.899,-0.244,80.000,8656.000,1.000
5.675,5.820,6.846,9.820,5.675,7.422,4.692,8.542,-0.084,1.009,-0.011,0.092,2.960,-0.336,80.000,8657.000,1.000
1.009,1.819,2.977,5.971,2.642,4.282,1.922,5.453,-0.083,1.007,-0.010,0.092,2.960,-0.336,80.000,8658.000,1.000
-2.463,-0.806,0.581,3.223,1.048,2.785,0.915,3.528,-0.082,1.005,-0.009,0.031,2.960,-0.336,80.000,8659.000,1.000
-4.651,-1.370,-0.595,2.026,0.242,2.577,1.122,2.993,-0.081,1.004,-0.009,0.061,3.052,-0.336,80.000,8660.000,1.000
-5.606,-1.034,-1.243,1.583,-0.607,2.481,1.047,2.556,-0.082,1.004,-0.010,0.031,3.235,-0.305,80.000,8661.000,1.000
-5.189,-1.184,-1.398,0.972,-1.427,1.968,-0.046,1.044,-0.084,1.000,-0.011,0.000,3.357,-0.153,80.000,8662.000,1.000
-3.522,-1.899,-0.775,0.062,-1.814,1.301,-1.767,-1.339,-0.086,0.999,-0.009,0.122,3.479,-0.153,80.000,8663.000,1.000
-1.566,-2.437,0.147,-0.836,-2.198,0.427,-3.742,-3.634,-0.085,0.997,-0.007,0.153,3.662,-0.183,80.000,8664.000,1.000
-0.770,-2.752,0.189,-1.765,-3.555,-1.374,-6.251,-5.496,-0.087,0.996,-0.007,0.305,3.540,-0.092,80.000,8665.000,1.000
-1.843,-3.753,-1.230,-3.105,-5.967,-4.411,-9.399,-7.406,-0.088,1.000,-0.005,0.366,3.632,-0.153,80.000,8666.000,1.000
-3.940,-5.798,-3.220,-4.743,-8.045,-7.528,-12.071,-9.453,-0.090,0.997,-0.008,0.519,3.662,-0.275,80.000,8667.000,1.000
-5.204,-7.375,-3.998,-5.519,-7.997,-8.475,-12.192,-10.311,-0.093,0.997,-0.007,0.671,3.662,-0.244,80.000,8668.000,1.000
-4.188,-5.998,-2.270,-3.868,-5.054,-5.499,-8.305,-8.027,-0.095,0.996,-0.008,0.824,3.601,-0.397,80.000,8669.000,1.000
-0.780,-0.659,1.958,0.829,0.220,1.310,-0.907,-2.005,-0.097,0.996,-0.005,0.977,3.479,-0.427,80.000,8670.000,1.000
3.948,6.827,7.580,7.439,6.507,9.884,7.624,5.925,-0.097,0.996,-0.006,0.977,3.326,-0.366,80.000,8671.000,1.000
8.450,13.135,13.026,13.616,12.223,17.262,14.355,12.626,-0.096,0.997,-0.004,1.221,3.265,-0.397,80.000,8672.000,1.000
11.351,16.100,16.847,17.380,15.826,21.158,17.441,16.030,-0.095,0.998,-0.006,1.251,3.082,-0.488,80.000,8673.000,1.000
11.831,15.905,18.112,18.225,16.319,20.913,16.870,16.312,-0.095,0.999,-0.006,1.404,2.869,-0.366,80.000,8674.000,1.000
9.800,13.860,16.692,16.803,13.909,17.452,13.967,14.870,-0.094,0.999,-0.006,1.404,2.625,-0.336,80.000,8675.000,1.000
6.082,10.906,13.498,14.092,10.259,12.743,10.534,12.906,-0.093,0.998,-0.004,1.434,2.502,-0.305,80.000,8676.000,1.000
2.249,7.608,10.241,11.122,7.633,8.898,8.175,11.178,-0.091,0.999,-0.010,1.587,2.441,-0.183,80.000,8677.000,1.000
-0.164,4.963,8.468,9.062,7.363,7.204,7.801,10.473,-0.092,0.999,-0.010,1.709,2.258,-0.183,80.000,8678.000,1.000
-0.516,4.292,8.642,8.934,9.112,7.719,9.393,11.531,-0.093,0.997,-0.012,1.831,2.228,-0.183,80.000,8679.000,1.000
0.775,5.937,10.112,10.888,11.576,9.552,12.082,14.240,-0.089,0.997,-0.009,1.984,2.167,-0.122,80.000,8680.000,1.000
2.819,8.543,11.905,13.906,13.779,11.626,14.708,17.304,-0.089,0.998,-0.009,2.045,2.045,0.153,80.000,8681.000,1.000
4.956,10.258,13.478,16.566,15.600,13.417,16.621,19.237,-0.089,0.998,-0.010,2.197,1.984,0.031,80.000,8682.000,1.000
6.880,10.549,14.660,18.105,17.143,14.989,17.915,19.659,-0.088,0.998,-0.014,2.228,1.923,0.031,80.000,8683.000,1.000
8.314,10.423,15.214,18.642,18.080,16.531,18.966,19.344,-0.089,0.999,-0.014,2.319,1.801,0.183,80.000,8684.000,1.000
8.882,10.848,14.853,18.494,17.967,18.013,19.890,19.039,-0.086,1.000,-0.012,2.258,1.678,0.183,80.000,8685.000,1.000
8.319,11.364,13.583,17.504,16.869,19.022,20.285,18.445,-0.085,1.001,-0.011,2.197,1.709,0.244,80.000,8686.000,1.000
6.698,10.702,11.786,15.266,15.268,18.920,19.494,16.646,-0.086,0.999,-0.010,2.289,1.556,0.122,80.000,8687.000,1.000
4.433,8.586,9.892,11.984,13.490,17.391,17.350,13.521,-0.084,0.998,-0.011,2.380,1.556,0.183,80.000,8688.000,1.000
1.920,6.091,7.923,8.619,11.381,14.622,14.389,10.139,-0.084,0.998,-0.012,2.350,1.648,0.153,80.000,8689.000,1.000
-0.792,4.054,5.471,5.954,8.616,10.911,11.191,7.531,-0.083,0.998,-0.015,2.380,1.526,0.153,80.000,8690.000,1.000
-3.725,1.987,2.343,3.891,5.396,6.608,7.989,5.627,-0.083,0.999,-0.013,2.441,1.556,0.122,80.000,8691.000,1.000
-6.528,-0.978,-0.954,1.877,2.540,2.472,5.070,3.762,-0.083,1.002,-0.012,2.502,1.617,0.092,80.000,8692.000,1.000
-8.655,-4.574,-3.673,-0.271,0.629,-0.498,2.988,1.796,-0.081,1.001,-0.013,2.472,1.678,0.061,80.000,8693.000,1.000
-9.959,-7.505,-5.650,-2.221,-0.754,-1.937,1.966,0.209,-0.080,1.001,-0.014,2.594,1.648,0.061,80.000,8694.000,1.000
-10.845,-9.069,-7.394,-3.714,-2.575,-2.597,1.342,-0.872,-0.080,1.004,-0.017,2.563,1.801,0.000,80.000,8695.000,1.000
-11.707,-10.006,-9.263,-4.935,-5.139,-3.583,0.088,-2.124,-0.081,1.003,-0.019,2.472,1.984,-0.092,80.000,8696.000,1.000
-12.277,-11.245,-10.715,-5.998,-7.513,-5.032,-1.921,-3.995,-0.082,1.006,-0.018,2.380,2.075,-0.153,80.000,8697.000,1.000
-11.817,-12.236,-10.689,-6.301,-8.316,-5.802,-3.437,-5.530,-0.083,1.004,-0.014,2.289,2.228,-0.214,80.000,8698.000,1.000
-10.100,-11.381,-8.812,-4.962,-7.072,-4.713,-3.002,-5.012,-0.083,1.004,-0.016,2.319,2.258,-0.244,80.000,8699.000,1.000
-7.952,-8.138,-5.911,-2.013,-4.561,-1.927,-0.518,-1.930,-0.081,1.004,-0.017,2.228,2.228,-0.305,80.000,8700.000,1.000
-6.572,-3.976,-3.191,1.265,-1.875,1.169,2.611,2.188,-0.082,1.004,-0.016,2.106,2.350,-0.366,80.000,8701.000,1.000
-6.503,-0.925,-1.258,3.323,0.417,3.242,4.752,5.123,-0.083,1.007,-0.017,1.953,2.411,-0.336,80.000,8702.000,1.000
-7.419,0.395,-0.103,3.590,2.049,3.943,5.219,5.892,-0.083,1.006,-0.018,1.923,2.472,-0.458,80.000,8703.000,1.000
-8.647,1.004,0.370,2.740,2.679,3.791,4.398,5.253,-0.083,1.006,-0.018,1.862,2.625,-0.519,80.000,8704.000,1.000
-9.711,1.902,0.171,1.814,2.193,3.408,3.022,4.495,-0.080,1.009,-0.019,1.678,2.716,-0.519,80.000,8705.000,1.000
-10.432,2.712,-0.521,1.243,1.147,2.959,1.499,4.090,-0.079,1.009,-0.021,1.495,2.808,-0.580,80.000,8706.000,1.000
-10.666,2.426,-1.175,0.866,0.547,2.416,0.030,3.769,-0.079,1.009,-0.017,1.312,2.930,-0.580,80.000,8707.000,1.000
-10.304,1.024,-1.324,0.555,0.884,1.892,-1.151,3.407,-0.080,1.007,-0.019,1.190,2.991,-0.671,80.000,8708.000,1.000
-9.800,-0.568,-1.343,0.197,1.314,1.190,-2.201,3.049,-0.081,1.009,-0.019,1.038,3.113,-0.580,80.000,8709.000,1.000
-10.314,-2.119,-2.485,-0.847,0.122,-0.634,-4.041,2.099,-0.084,1.010,-0.019,0.977,3.235,-0.610,80.000,8710.000,1.000
-12.819,-4.733,-5.750,-3.615,-3.682,-4.541,-7.652,-0.659,-0.086,1.010,-0.015,0.732,3.448,-0.610,80.000,8711.000,1.000
-16.853,-9.141,-10.589,-8.262,-9.149,-10.068,-12.708,-5.565,-0.086,1.010,-0.012,0.580,3.448,-0.671,80.000,8712.000,1.000
-20.254,-13.678,-14.751,-12.932,-13.756,-14.838,-17.030,-10.710,-0.090,1.010,-0.013,0.366,3.479,-0.610,80.000,8713.000,1.000
-20.561,-14.960,-15.721,-14.598,-15.086,-16.080,-17.908,-12.853,-0.090,1.008,-0.012,0.275,3.479,-0.702,80.000,8714.000,1.000
-17.099,-11.159,-12.646,-11.704,-12.472,-12.951,-14.398,-10.329,-0.094,1.005,-0.010,0.214,3.387,-0.732,80.000,8715.000,1.000
-11.623,-4.240,-7.047,-5.915,-7.378,-7.356,-8.369,-4.929,-0.096,1.005,-0.010,0.244,3.296,-0.793,80.000,8716.000,1.000
-6.827,1.540,-1.760,-0.917,-2.498,-2.591,-3.256,-0.536,-0.095,1.004,-0.008,0.183,3.052,-0.824,80.000,8717.000,1.000
-4.414,3.359,0.951,0.650,-0.162,-1.052,-1.567,0.282,-0.095,1.005,-0.008,0.092,2.808,-0.885,80.000,8718.000,1.000
-4.404,1.851,0.661,-0.937,-0.977,-2.833,-3.297,-1.793,-0.094,1.005,-0.006,0.092,2.594,-0.885,80.000,8719.000,1.000
-5.605,-0.399,-1.319,-3.390,-3.603,-6.164,-6.505,-4.184,-0.094,1.005,-0.006,0.153,2.319,-0.916,80.000,8720.000,1.000
-6.558,-1.605,-3.036,-4.657,-5.725,-8.921,-9.011,-5.032,-0.094,1.004,-0.005,0.183,2.258,-0.916,80.000,8721.000,1.000
-6.464,-1.751,-3.199,-4.194,-5.603,-9.829,-9.535,-4.158,-0.089,1.001,-0.005,0.244,1.984,-0.763,80.000,8722.000,1.000
-5.647,-1.551,-2.009,-2.660,-3.279,-8.835,-7.923,-2.193,-0.086,1.001,-0.004,0.336,1.862,-0.793,80.000,8723.000,1.000
-5.172,-1.356,-0.883,-1.018,-0.439,-6.809,-4.960,0.290,-0.084,1.001,-0.004,0.488,2.075,-0.671,80.000,8724.000,1.000
-5.888,-1.321,-1.147,-0.011,1.120,-4.922,-1.980,2.671,-0.080,0.999,-0.006,0.641,2.136,-0.610,80.000,8725.000,1.000
-7.795,-1.956,-2.893,-0.122,0.954,-4.002,-0.199,4.000,-0.078,1.000,-0.006,0.824,2.380,-0.336,80.000,8726.000,1.000
-10.163,-3.732,-5.097,-1.493,-0.077,-4.155,-0.035,3.507,-0.077,0.998,-0.008,1.038,2.625,-0.122,80.000,8727.000,1.000
-12.061,-6.103,-6.647,-3.641,-1.068,-4.955,-0.987,1.551,-0.077,0.996,-0.006,1.160,2.899,0.336,80.000,8728.000,1.000
-12.716,-7.476,-7.020,-5.380,-1.802,-5.861,-2.065,-0.292,-0.082,0.997,-0.007,1.373,3.082,0.397,80.000,8729.000,1.000
-11.566,-6.546,-6.154,-5.478,-2.210,-6.349,-2.302,-0.430,-0.081,0.995,-0.007,1.434,3.326,0.702,80.000,8730.000,1.000
-8.410,-3.647,-4.177,-3.704,-1.821,-5.954,-1.192,1.330,-0.082,0.992,-0.007,1.587,3.662,0.732,80.000,8731.000,1.000
-3.733,-0.384,-1.451,-1.091,-0.213,-4.504,1.084,3.757,-0.083,0.991,-0.010,1.862,3.754,0.793,80.000,8732.000,1.000
1.248,2.046,1.274,1.004,2.175,-2.321,3.771,5.495,-0.083,0.992,-0.009,2.075,3.998,0.916,80.000,8733.000,1.000
5.063,3.657,3.001,1.909,4.009,-0.209,5.860,6.042,-0.085,0.994,-0.010,2.289,4.150,0.885,80.000,8734.000,1.000
6.793,4.821,3.170,1.741,4.189,0.994,6.582,5.551,-0.084,0.993,-0.012,2.441,4.181,1.068,80.000,8735.000,1.000
6.670,5.428,2.353,0.960,3.059,1.126,5.990,4.299,-0.083,0.994,-0.013,2.594,4.456,0.977,80.000,8736.000,1.000
5.910,5.299,1.965,0.109,2.225,0.965,5.112,2.715,-0.084,0.996,-0.015,2.747,4.608,0.946,80.000,8737.000,1.000
5.832,5.086,3.061,-0.155,3.006,1.637,5.280,1.690,-0.082,1.000,-0.015,2.838,4.639,0.977,80.000,8738.000,1.000
6.989,6.069,5.508,0.778,5.253,3.639,7.133,2.284,-0.084,1.001,-0.013,2.777,4.822,0.885,80.000,8739.000,1.000
8.973,8.720,8.300,2.937,7.789,6.377,10.121,4.701,-0.083,1.000,-0.012,2.808,4.974,0.641,80.000,8740.000,1.000
10.894,11.815,10.488,5.429,9.685,8.701,12.960,7.686,-0.084,1.003,-0.014,2.655,5.188,0.732,80.000,8741.000,1.000
12.025,13.453,11.711,7.002,10.808,9.826,14.552,9.417,-0.085,1.001,-0.015,2.625,5.249,0.702,80.000,8742.000,1.000
12.010,12.863,11.914,7.030,11.205,9.670,14.526,9.055,-0.085,1.001,-0.017,2.502,5.371,0.702,80.000,8743.000,1.000
10.685,10.800,10.878,5.820,10.486,8.408,13.033,7.135,-0.084,1.002,-0.020,2.441,5.402,0.641,80.000,8744.000,1.000
8.219,8.351,8.530,4.100,8.325,6.197,10.419,4.598,-0.086,1.004,-0.020,2.472,5.554,0.610,80.000,8745.000,1.000
5.599,6.069,5.761,2.586,5.508,3.602,7.378,1.995,-0.088,1.004,-0.018,2.441,5.585,0.488,80.000,8746.000,1.000
4.445,4.354,4.341,1.940,3.813,1.826,5.089,-0.251,-0.090,1.000,-0.019,2.289,5.463,0.397,80.000,8747.000,1.000
5.824,3.951,5.501,2.676,4.390,1.896,4.571,-1.412,-0.090,1.000,-0.018,2.258,5.402,0.244,80.000,8748.000,1.000
9.148,5.431,8.664,4.769,6.513,3.623,5.741,-0.877,-0.093,1.001,-0.020,2.258,5.310,0.244,80.000,8749.000,1.000
12.457,8.188,11.838,7.324,8.327,5.670,7.349,0.967,-0.094,1.005,-0.021,2.289,5.127,0.427,80.000,8750.000,1.000
13.852,10.349,13.232,8.865,8.615,6.641,7.958,2.625,-0.092,1.006,-0.016,2.197,4.883,0.427,80.000,8751.000,1.000
12.697,10.131,12.354,8.254,7.507,6.036,6.982,2.613,-0.091,1.006,-0.018,2.106,4.700,0.458,80.000,8752.000,1.000
9.646,7.455,9.789,5.560,5.710,4.316,4.943,0.807,-0.091,1.005,-0.018,2.014,4.486,0.519,80.000,8753.000,1.000
5.895,3.975,6.380,2.001,3.642,2.268,2.856,-1.491,-0.093,1.005,-0.020,1.953,4.303,0.488,80.000,8754.000,1.000
2.479,1.319,2.809,-1.061,1.456,0.344,1.342,-2.979,-0.093,1.002,-0.023,1.740,4.089,0.458,80.000,8755.000,1.000
0.014,-0.376,-0.308,-3.085,-0.484,-1.417,0.304,-3.596,-0.093,1.002,-0.024,1.709,3.937,0.458,80.000,8756.000,1.000
-1.224,-1.867,-2.316,-4.242,-1.523,-2.875,-0.495,-4.050,-0.096,1.002,-0.022,1.678,3.662,0.488,80.000,8757.000,1.000
-1.228,-3.166,-2.760,-4.589,-1.239,-3.502,-0.846,-4.430,-0.094,1.003,-0.019,1.678,3.387,0.702,80.000,8758.000,1.000
-0.393,-3.319,-1.828,-3.839,-0.029,-3.028,-0.514,-4.004,-0.094,1.004,-0.020,1.587,3.082,0.793,80.000,8759.000,1.000
0.554,-1.866,-0.290,-1.967,1.188,-2.034,0.126,-2.394,-0.093,1.003,-0.019,1.526,2.808,0.977,80.000,8760.000,1.000
1.104,0.282,1.263,0.438,2.051,-1.299,0.480,-0.222,-0.093,1.004,-0.019,1.343,2.563,1.129,80.000,8761.000,1.000
1.216,1.663,2.733,2.457,2.961,-1.018,0.416,1.491,-0.092,1.006,-0.018,1.190,2.258,1.190,80.000,8762.000,1.000
0.846,1.575,3.864,3.300,3.933,-1.095,0.066,2.175,-0.090,1.005,-0.019,1.068,2.167,1.190,80.000,8763.000,1.000
-0.359,0.479,3.862,2.625,4.012,-1.650,-0.643,1.880,-0.090,1.008,-0.016,1.099,1.953,1.099,80.000,8764.000,1.000
-2.705,-0.892,2.018,0.476,2.212,-2.959,-2.070,0.657,-0.090,1.008,-0.017,0.916,1.587,1.129,80.000,8765.000,1.000
-6.014,-2.596,-1.536,-3.063,-1.375,-5.173,-4.618,-1.983,-0.090,1.007,-0.020,0.763,1.404,0.946,80.000,8766.000,1.000
-9.510,-5.072,-5.691,-7.693,-5.515,-7.909,-8.124,-6.396,-0.089,1.006,-0.015,0.702,1.221,0.885,80.000,8767.000,1.000
-12.117,-7.766,-8.974,-12.325,-8.701,-10.078,-11.466,-11.588,-0.087,1.006,-0.017,0.671,0.916,0.854,80.000,8768.000,1.000
-13.175,-9.187,-10.544,-15.373,-10.226,-10.679,-13.313,-15.479,-0.088,1.005,-0.018,0.580,0.580,0.793,80.000,8769.000,1.000
-12.773,-8.575,-10.532,-15.914,-10.351,-9.812,-13.342,-16.677,-0.086,1.002,-0.018,0.580,0.458,0.732,80.000,8770.000,1.000
-11.222,-6.757,-9.324,-14.281,-9.455,-8.421,-12.305,-15.563,-0.085,1.003,-0.016,0.580,0.244,0.610,80.000,8771.000,1.000
-8.573,-5.072,-6.998,-11.519,-7.512,-7.126,-11.006,-13.482,-0.082,1.003,-0.018,0.519,0.061,0.580,80.000,8772.000,1.000
-4.915,-3.832,-3.720,-8.431,-4.634,-5.771,-9.585,-11.223,-0.081,1.001,-0.018,0.427,-0.092,0.458,80.000,8773.000,1.000
-0.764,-2.136,-0.157,-5.100,-1.522,-3.933,-7.680,-8.469,-0.080,1.000,-0.022,0.580,0.031,0.305,80.000,8774.000,1.000
3.217,0.897,2.979,-1.233,1.138,-1.417,-4.948,-4.636,-0.078,0.998,-0.020,0.488,-0.061,0.305,80.000,8775.000,1.000
6.804,5.048,5.705,3.129,3.538,1.821,-1.285,0.105,-0.077,0.996,-0.015,0.641,0.031,0.305,80.000,8776.000,1.000
10.316,9.389,8.725,7.447,6.611,5.950,3.382,5.006,-0.075,0.996,-0.015,0.702,0.031,0.214,80.000,8777.000,1.000
13.860,13.257,12.341,11.053,10.730,10.977,9.011,9.584,-0.076,0.996,-0.018,0.671,-0.031,0.061,80.000,8778.000,1.000
16.393,16.126,15.350,13.187,14.512,15.778,14.591,13.457,-0.073,0.995,-0.017,0.610,-0.061,0.000,80.000,8779.000,1.000
15.918,16.676,15.397,12.707,15.308,17.780,17.630,15.334,-0.074,0.998,-0.019,0.732,0.122,-0.214,80.000,8780.000,1.000
11.113,13.070,10.877,8.492,11.339,14.585,15.538,13.203,-0.074,0.998,-0.019,0.885,0.214,-0.305,80.000,8781.000,1.000
2.872,4.929,2.607,0.715,3.428,6.368,8.067,6.351,-0.073,1.000,-0.019,0.946,0.305,-0.336,80.000,8782.000,1.000
-6.001,-5.280,-6.582,-8.460,-5.586,-3.777,-2.040,-3.163,-0.072,1.002,-0.019,0.916,0.488,-0.336,80.000,8783.000,1.000
-12.692,-13.532,-13.855,-15.943,-12.981,-12.090,-11.041,-11.665,-0.074,1.003,-0.019,0.793,0.580,-0.458,80.000,8784.000,1.000
-15.909,-17.173,-17.830,-19.660,-17.432,-16.523,-16.584,-16.499,-0.074,1.006,-0.016,0.854,0.671,-0.549,80.000,8785.000,1.000
-15.884,-16.567,-18.480,-19.620,-18.723,-17.227,-18.385,-17.500,-0.072,1.008,-0.017,0.916,0.671,-0.519,80.000,8786.000,1.000
-13.609,-14.057,-16.513,-17.378,-17.267,-15.572,-17.439,-16.238,-0.068,1.006,-0.015,0.824,0.916,-0.671,80.000,8787.000,1.000
-10.373,-11.695,-13.172,-14.638,-14.219,-13.126,-15.103,-14.280,-0.067,1.004,-0.016,0.702,1.160,-0.732,80.000,8788.000,1.000
-7.609,-10.133,-10.141,-12.372,-11.418,-11.183,-12.700,-12.304,-0.067,1.002,-0.016,0.763,1.312,-0.732,80.000,8789.000,1.000
-6.452,-9.326,-8.860,-10.954,-10.441,-10.575,-11.350,-10.628,-0.067,1.002,-0.017,0.732,1.740,-0.824,80.000,8790.000,1.000
-7.122,-9.555,-9.625,-10.640,-11.540,-11.499,-11.695,-9.917,-0.067,1.002,-0.016,0.793,2.075,-0.854,80.000,8791.000,1.000
-8.797,-11.094,-11.447,-11.517,-13.589,-13.350,-13.483,-10.756,-0.069,1.005,-0.016,0.763,2.289,-0.854,80.000,8792.000,1.000
-10.253,-13.127,-12.908,-13.021,-15.111,-14.920,-15.554,-12.571,-0.069,1.005,-0.014,0.763,2.563,-0.916,80.000,8793.000,1.000
-10.722,-13.866,-13.247,-13.995,-15.362,-15.143,-16.597,-13.680,-0.068,1.005,-0.017,0.702,2.777,-0.946,80.000,8794.000,1.000
-10.161,-12.181,-12.567,-13.489,-14.374,-13.743,-16.001,-12.734,-0.070,1.003,-0.020,0.732,3.082,-0.885,80.000,8795.000,1.000
-8.842,-8.799,-11.188,-11.482,-12.259,-11.150,-13.958,-9.897,-0.071,1.003,-0.017,0.671,3.265,-0.946,80.000,8796.000,1.000
-6.921,-5.532,-9.189,-8.719,-8.994,-8.003,-10.983,-6.407,-0.071,1.001,-0.019,0.732,3.540,-0.977,80.000,8797.000,1.000
-4.439,-3.377,-6.597,-5.852,-4.912,-4.737,-7.442,-3.082,-0.074,1.000,-0.015,0.732,3.662,-1.007,80.000,8798.000,1.000
